id,oid,name,country,destination
3186,6874,Best Western Alpine Motor Inn,Australien,Blue Mountains
778,87421,Best Western Apollo Bay,Australien,Apollo Bay
155,74542,Best Western One Four Nelson,Australien,Mornington Peninsula
2192,114316,Best Western PLUS Hovell Tree Inn,Australien,Albury
3200,113426,BIG4 Holiday Parks of Australia,Australien,
6700,25343,Birds Ferry Lodge,Neuseeland,Westport
1478,6994,Bishop’s Garden,Australien,
10137,159034,Bleu de Toi,Mauritius,Mauritius
11278,118584,Bliss Hotel,Seychellen,Mahe
6875,211139,Blue Duck Station,Neuseeland,Wanganui
7617,98270,Bohemia Hotel Boutique,Argentinien,Mendoza
10382,131170,Bon Azur Beachfront Suites & Penthouses,Mauritius,Mauritius
10858,222009,Boucan Canot,La Réunion,St-Gilles-les-Bains
11628,67221,Boutique Hoi An Resort,Vietnam,Hoi An
11544,67211,Boutique Hotel Villa Langka,Kambodscha,Phnom Penh
7771,114698,Boutique-Hotel El Muelle,Chile,Puerto Natales
820,164075,BreakFree Aanuka Beach Resort,Australien,Coffs Harbour
1520,50542,Broad Leaf Villas,Australien,Norfolk Island
6476,114013,Brown Trout House B&B,Neuseeland,Turangi
5797,48317,Browns Boutique Hotel,Neuseeland,Queenstown
11698,43796,Bubu Long Beach Resort,Malaysia,Perhentian Island
6182,58004,Bushland Park Lodge,Neuseeland,Coromandel Halbinsel
904,19508,Buxton Manor,Australien,
1863,99061,Cambridge Hotel Sydney,Australien,Sydney
6483,140254,Camp Glenorchy,Neuseeland,Glenorchy
5237,172,Camp Okavango,Botswana,Okavango Delta
4327,153,Camp Xakanaxa,Botswana,Moremi Game Reserve
11495,123472,Candi Beach Resort & Spa,Indonesien,Candidasa
11166,159924,Cap Jean Marie Beach Villas,Seychellen,Praslin
11103,107546,Cap Ouest Apartments,Mauritius,Mauritius
3130,42203,Cape Lodge,Australien,Yallingup
6035,49372,Carlton Gore B&B,Neuseeland,Wellington
7302,113982,Carmenere Eco Hotel,Chile,Santiago de Chile
2444,62369,Carolynne's Cottages,Australien,Naracoorte
7841,51696,Casa Andina Private Collection Miraflores,Peru,Lima
13308,176334,Casa particular,Kuba,
7155,104300,Casa Patio Boutique-Hotel,Bolivien,Santa Cruz
3312,124652,Cascade Country Manor Hotel & Spa,Südafrika,Paarl
11229,117828,Casuarina Resort & Spa,Mauritius,Mauritius
6315,35113,Catlins Country Retreat,Neuseeland,Catlins
10263,160226,Cerf Island Resort,Seychellen,Cerf Island
6105,346,Chateau on the Park,Neuseeland,Christchurch
6007,362,Chateau Tongariro,Neuseeland,Tongariro Nationalpark
4740,149063,Cheetah Ridge Lodge,Südafrika,Nambiti Game Reserve
4999,70997,Chobe Bush Lodge,Botswana,Kasane
4761,179,Chobe Safari Lodge,Botswana,Kasane
4397,178,Chobe Savanna Lodge,Botswana,Chobe Nationalpark
13651,82874,Chuini Zanzibar Beach Lodge,Tansania,Zanzibar
7169,183953,Cilene del Faro Suite & Spa,Argentinien,Ushuaia
11957,84687,Cinnamon Bey Beruwala,Sri Lanka,Colombo
10186,173101,Cinnamon Dhonveli Maldives,Malediven,Male
11005,168116,Cinnamon Dhonveli Maldives,Malediven,Male
1184,114226,City Tempo - Southbank Collection,Australien,Melbourne
645,59187,Clare Country Club,Australien,Clare Valley
5657,124910,Cliff Edge By the Sea,Neuseeland,Opua
624,177091,Clifftop Phillip Island,Australien,Phillip Island
6553,221727,Cloud 9 Luxury Villa,Neuseeland,Russell
7855,98290,Club Tapiz,Argentinien,Mendoza
1723,48220,Club Wyndham Mission Beach,Australien,Mission Beach
11901,14563,Coco Beach Resort,Vietnam,Phan Thiet
3011,38650,Collins Hotel,Australien,Hobart
5566,101875,Collinson's B&B,Neuseeland,Wanaka
2115,29616,Comfort Inn Bay of Isles,Australien,Esperance
491,6889,Comfort Inn Country Plaza,Australien,Halls Gap
9458,28627,Conrad Bora Bora Nui,Französisch Polynesien,Bora Bora
10116,117846,Constance Le Prince Maurice Hotel,Mauritius,Mauritius
9913,49519,Cooks Bay Villas,Cook Islands,
1317,38764,Coorong Wilderness Lodge,Australien,
6217,37610,Copthorne Grand Central,Neuseeland,New Plymouth
11810,67852,Coral Redang Resort,Malaysia,Redang Island
8471,126871,Cosmopolitano Hotel Boutique,Bolivien,Santa Cruz
13084,130984,Costa Rica Marriott Hotel,Costa Rica,
6616,30367,Cotswold Cottage Country House,Neuseeland,Coromandel Halbinsel
421,30628,Cottages at Tarraleah,Australien,
2584,110819,Cottesloe Beach Hotel,Australien,Perth
6245,364,County Hotel,Neuseeland,Napier
12279,92702,Courtyard King Kamehameha’s Kona Beach Hotel,USA,
1051,73206,Cow Bay Homestay,Australien,Cape Tribulation
2493,125268,Cradle Mountain Wilderness Village,Australien,Cradle Mountain
6049,136869,Craggy Range Winery,Neuseeland,Napier
3025,52698,Craig's Royal Hotel,Australien,Ballarat
3235,68978,Crawford´s Beach Lodge,Südafrika,Chintsa East
6889,35047,Creel House B&B,Neuseeland,Lake Tekapo
6861,156039,Criffel Station,Neuseeland,Wanaka
6497,189151,Criffel Station,Neuseeland,Wanaka
2367,99308,Crossley Hotel Melbourne,Australien,Melbourne
9801,1448,Crown Beach Resort & Spa,Cook Islands,Rarotonga
2213,38220,Crown Metropol Hotel,Australien,Melbourne
2507,158250,Crown Promenade Perth,Australien,Perth
3004,158277,Crown Towers Perth,Australien,Perth
6644,211110,Crowne Plaza Christchurch,Neuseeland,Christchurch
8653,1594,Crusoe´s Retreat,Fiji,Viti Levu
8457,102313,Cruz do Pascoal,Brasilien,Salvador da Bahia
13063,131002,Dantica Cloud Forest Lodge,Costa Rica,
701,13160,Daydream Island Resort,Australien,Daydream Island
2577,4560,Desert Cave Hotel,Australien,Coober Pedy
10389,167927,Dhigali Maldives,Malediven,Male
1695,20604,Diamond Island Resort,Australien,Bicheno
11299,172852,Diamonds Thudufushi,Malediven,Male
7792,194515,Diplomatic Hotel,Argentinien,Mendoza
7869,148319,Diplomatic Hotel,Argentinien,Mendoza
7085,76537,Distinction Wellington - Century City Hotel,Neuseeland,Wellington
3718,42674,Dolomite Camp,Namibia,Etosha NP West
12447,105354,Dolphin Bay Divers Retreat,Fiji,Vanua Levu
841,52723,Dolphin Sands,Australien,Jervis Bay
5573,136011,Donkey Bay Inn,Neuseeland,Russell
2164,76089,Dorsett Singapore,- bitte wählen,Singapur
2143,60382,Double Tree by Hilton Alice Springs,Australien,
9885,222585,Doubletree by Hilton Noumea Ilot Maitre Resort,Neukaledonien,Grande Terre
13091,175943,Dreams Tulum,Mexiko,
3368,36320,Duba Explorers Camp,Botswana,Okavango Delta
5195,32999,Dugong Beach Lodge,Mozambique,Bazaruto Archipel
7400,148068,Duque Hotel,Argentinien,Buenos Aires
8254,194532,Duque Hotel,Argentinien,Buenos Aires
5244,197987,Dusk to Dawn Farm Guesthouse,Südafrika,Piet Retief
11418,81849,"Eaton, Hong Kong",Hongkong,Hongkong
2745,72765,"Eaton, Hongkong",China,
9430,76177,Eco Lodge Private Motu,Französisch Polynesien,Bora Bora
6896,111997,Eden Park B&B,Neuseeland,Auckland
13280,131007,El Mangroove,Costa Rica,
7540,123669,El Mercado,Peru,Cusco
7687,153379,El Retablo Boutique-Hotel,Peru,Cusco
3851,5036,Elephant Valley Lodge,Botswana,Kasane
4082,97216,Elephant´s Eye Lodge,Zimbabwe,Hwange NP
10431,158473,Emeraude Beach Attitude,Mauritius,Mauritius
1212,37975,Emirates Wolgan Valley Resort & Spa,Australien,Blue Mountains
2024,50589,Endeavour Lodge,Australien,Norfolk Island
11635,154602,EQ Hotel,Malaysia,Kuala Lumpur
2570,90738,Esperance B&B by the Sea,Australien,Esperance
2395,139015,Esperance Chalet Village,Australien,
960,471,Esplanade Hotel Fremantle,Australien,Perth
13553,82857,Essque Zalu Zanzibar,Tansania,Zanzibar
8100,109776,Estancia Huechahue,Argentinien,
3263,172122,Etosha Heights,Namibia,Kamanjab
3158,467,European Hotel by Miss Maud (former Miss Maud Swedish Hotel),Australien,Perth
9010,1629,Fafa Island Resort,Tonga,Tongatapu
3144,60588,Fairmont Resort,Australien,Blue Mountains
10018,53660,Fare Pea Iti,Französisch Polynesien,Tahaa
13035,175912,Fiesta Inn Airport Mexiko-City,Mexiko,
9409,1582,Fiji Beach Resort & Spa by Hilton,Fiji,
7386,98216,Finca Valentina,Argentinien,Salta
7232,41198,Finch Bay Eco Hotel,Ecuador,Puerto Ayora
9850,1590,First Landing Beach Resort & Villas,Fiji,Viti Levu
11068,118561,Fisherman's Cove,Seychellen,Mahe
6777,10082,Flagstaff Lodge,Neuseeland,Russell
8352,73064,Four Points by Sheraton Miraflores,Peru,Lima
9682,28628,Four Seasons Resort,Französisch Polynesien,
10053,159948,Four Seasons Resort Seychelles at Desroches Island,Seychellen,Desroches Island
12069,93054,Four Seasons Resort The Lodge at Koele,USA,
2486,7382,Fox & Hounds Inn,Australien,
1989,124732,Franklin Manor,Australien,Strahan
3746,40,Franschhoek Country House & Villas,Südafrika,Franschhoek
1702,152996,Fraser Suites Perth,Australien,Perth
10473,160239,Fregate Island Private,Seychellen,Fregate Island
5818,211675,French Bay House,Neuseeland,Akaroa
10221,158451,Friday Attitude,Mauritius,Mauritius
11908,43611,Fusion Maia Resort,Vietnam,Danang
10011,46087,Garden Island Resort,Fiji,
4719,42938,Garonga Safari Camp,Südafrika,Makalali Game Reserve
15,38289,Gipsy Point Lakeside Boutique Resort,Australien,Gipsy Point
13602,131745,Giraffe Manor,Kenia,Nairobi
6581,112496,Glendale B&B,Neuseeland,Oamaru
1226,47788,Glow Trinity Silom,- bitte wählen,Bangkok
4831,192855,Gondwana Tented Eco Camp,Südafrika,Mossel Bay
8576,148371,Gran Melia Iguazu,Argentinien,Iguazu
6924,10547,Grand Arden Monaco Nelson,Neuseeland,Nelson
6847,96919,Grand Chancellor Auckland City,Neuseeland,
5769,359,Grand Mercure Puka Park Resort,Neuseeland,Coromandel Halbinsel
1198,20435,Grand Mercure Rockford Esplanade,Australien,Cairns
1086,109404,Great Keppel Island Hideaway,Australien,Great Keppel Island
190,13109,Green Island Resort,Australien,Green Island
5748,89102,Greenmantle Estate,Neuseeland,Paraparaumu
11488,45419,Griya Santrian,Indonesien,Sanur
10984,82240,Guesthouse Villa Belle & Spa,La Réunion,Saint-Pierre
3725,57194,Gunn´s Camp,Botswana,Okavango Delta
7953,93693,Hacienda Hotel Vira Vira,Chile,Pucon
5804,136036,Hahei Horizon B&B,Neuseeland,Coromandel Halbinsel
4124,2552,Halali Camp,Namibia,Etosha NP Zentral
806,125496,Halls Gap Lakeside Tourist Park,Australien,Halls Gap
8919,28631,Hanakee Lodge,Französisch Polynesien,Hiva Oa
11537,14954,Harbour Grand Kowloon,Hongkong,Hongkong
582,3140,Harbour Plaza Metropolis Hotel,China,
862,74252,Harbour Rocks Hotel,Australien,Sydney
5832,35088,Hazel House,Neuseeland,Dunedin
11285,130842,Heritage Awali Golf & Spa,Mauritius,Mauritius
11075,130840,Heritage Le Telfair,Mauritius,
1786,7730,Highland Valley Holiday Units,Australien,Bright
11572,53694,Hikka Tranz by Cinnamon Hotel,Sri Lanka,Colombo
6910,330,Hilton Hotel,Neuseeland,Auckland
10326,117870,Hilton Mauritius Resort & Spa,Mauritius,Mauritius
12020,92706,Hilton Waikoloa Village,USA,
11852,23993,Ho Tram Beach Boutique Resort & Spa,Vietnam,Ho Tram
5097,181059,Hog Hollow Country Lodge,Südafrika,Plettenberg Bay
1156,458,Holiday Inn on Flinders,Australien,Melbourne
8891,76808,Holiday Inn Resort,Vanuatu,Efate
11551,149431,Holiday Resort Lombok,Indonesien,Lombok
1289,7593,Holmwood Guesthouse,Australien,Phillip Island
204,20084,Home Valley Station,Australien,Home Valley
7862,109170,Hostal Del Bosque,Argentinien,Ushuaia
7624,109151,Hosteria El Puma,Argentinien,El Chalten
8590,73903,Hosteria Foike,Argentinien,Ushuaia
6798,87487,Hotel 115,Neuseeland,Christchurch
7568,81602,Hotel 474 Buenos Aires,Argentinien,Buenos Aires
8359,79260,Hotel Altiplanico San Alfonso,Chile,Santiago de Chile
8408,96662,Hotel Alto Andino,Argentinien,Ushuaia
36,198497,Hotel Australasia,Australien,Eden
13231,131006,Hotel Bosque del Mar,Costa Rica,
7974,175430,Hotel Boutique Insolito,Brasilien,Buzios
13140,130985,Hotel Capitán Suizo,Costa Rica,
7071,63795,Hotel Chatham,Neuseeland,Chatham Islands
7162,148052,Hotel Cumbres Lastarria,Chile,Santiago de Chile
8093,99441,Hotel de Autor,Peru,Lima
7148,98183,Hotel del Virrey,Argentinien,Salta
7911,115484,Hotel Golden Bay,Ecuador,
7449,127187,Hotel Hare Uta,Chile,Osterinsel
50,72894,Hotel Icon,China,
7141,75334,Hotel Intiqa,Peru,Puno
11439,96152,Hotel Jen Tanglin Singapore,Singapur,Singapur
7897,78332,Hotel Jose Nogueira,Chile,Punta Arenas
7666,103136,Hotel K Misional,Bolivien,Santa Cruz
7673,115478,Hotel Katarma,Ecuador,San Cristobal
7918,136109,Hotel Kkala,Argentinien,Salta
7372,51498,Hotel Kosten Aike,Argentinien,El Calafate
7190,78085,Hotel Las Torres Patagonia,Chile,Torres del Paine
7603,51507,Hotel Los Yamanas,Argentinien,Ushuaia
7204,115064,Hotel Mainao,Ecuador,Puerto Ayora
7981,218792,Hotel Maison Italia,Chile,Santiago de Chile
8555,101179,Hotel Majoro,Peru,Nasca
7995,78049,Hotel Manoir Atkinson,Chile,Valparaiso
7701,50417,Hotel Mercure Alameda,Ecuador,Quito
12230,202562,Hotel Molokai,USA,
7134,51389,Hotel NH Ciudad,Chile,Santiago de Chile
7351,138086,Hotel Orly,Chile,Santiago de Chile
8373,137271,Hotel Palace,Ecuador,Guayaquil
13175,131005,Hotel Pasatiempo,Costa Rica,
4026,89,Hotel Pension Palmquell,Namibia,Windhoek
8618,114651,Hotel Playa Paraiso,Ecuador,Playas
8562,112367,Hotel Portal de Cantuña,Ecuador,Quito
8450,78075,Hotel Rey Don Felipe,Chile,Punta Arenas
9892,1370,Hotel Royal Huahine,Französisch Polynesien,Huahine
9507,38542,Hotel Rurutu Lodge,Französisch Polynesien,
13007,131001,Hotel San Bada,Costa Rica,
7988,61276,Hotel Serena,Argentinien,Buenos Aires
4355,35237,Hotel Shakaland,Südafrika,Eshowe
8128,73063,Hotel Sierra Nevada,Argentinien,El Calafate
6595,349,Hotel St. Moritz,Neuseeland,Queenstown
1296,126164,Hotel Stage,Hongkong,
7904,103184,Hotel Tambo Aymara,Bolivien,Uyuni
7379,76980,Hotel Tierra Atacama,Chile,San Pedro de Atacama
7575,103651,Hotel Tierra Chiloe,Chile,Castro
7939,50727,Hotel Vieja Cuba,Ecuador,Quito
11460,149416,Hotel Vila Ombak,Indonesien,Gili Trawangan
8520,141230,Hotel Villa dos Corais,Brasilien,Morro de Sao Paulo
6574,87102,House of Wood,Neuseeland,Te Anau
6133,46675,Huka Lodge,Neuseeland,Taupo
4754,180924,Humala River Lodge,Südafrika,Songimvelo Game Reserve
1457,78712,Ibis Adelaide,Australien,Adelaide
5860,339,Ibis Hotel,Neuseeland,Wellington
2549,74065,Ibis Hotel and Apartments,Australien,Melbourne
1534,436,Ibis Hotel Brisbane,Australien,Brisbane
2941,62416,Ibis Styles Alice Springs Oasis,Australien,Alice Springs
3221,115683,Ibis Styles Brisbane Elizabeth St,Australien,Brisbane
2668,76153,Ibis Styles Broken Hill,Australien,Broken Hill
393,9882,Ibis Styles Geraldton,Australien,Geraldton
505,20913,Ibis Styles Port Hedland,Australien,Port Hedland
11894,81830,Icon Hotel,Hongkong,Hongkong
12034,92579,Ihilani Resort & Spa,USA,
4019,148466,Imbali Safari Lodge,Südafrika,Krüger Park
11208,168172,Innahura Maldives Resort,Malediven,Male
11873,45377,Intercontinental Bali Resort,Indonesien,Jimbaran
8793,28561,InterContinental Fiji Golf Resort,Fiji,Viti Levu
9983,201002,InterContinental Lifou Wadra Bay Resort,Neukaledonien,Lifou
8779,1320,InterContinental Moorea Resort & Spa,Französisch Polynesien,Moorea
11705,123238,Intercontinental Saigon,Vietnam,Saigon
10200,107811,Isalo Rock Lodge,Madagaskar,Ranohira
3704,10934,Island Bush Camp,Zambia,South Luangwa NP
4866,120386,Jaci´s Safari Lodge,Südafrika,Madikwe Game Reserve
8415,104294,Jaguar House Boat,Brasilien,
10417,130495,Jalsa Beach Hotels & Spa,- bitte wählen,Mauritius
11502,16710,Japamala Resort,Malaysia,Tioman Island
1513,185751,Jasper Hotel,Australien,Melbourne
2885,140387,Jetty Road Retreat,Australien,Metung
11404,123360,Jetwing Blue Negombo,Sri Lanka,Colombo
11362,117969,JW Marriott Mauritius Resort,Mauritius,Mauritius
7218,153079,Kachi Lodge,Bolivien,Uyuni
4096,43,Kagga Kamma Private Game Reserve,Südafrika,Ceres
6665,58340,Kaimata Retreat,Neuseeland,Dunedin
5853,139083,Kamahi Cottage Farmstay,Neuseeland,Waitomo
8863,1266,Kanahau,Französisch Polynesien,
974,530,Kangaroo Island Wilderness Retreat,Australien,Kangaroo Island
11663,66225,Kantary Beach Hotel Villas & Suites,Thailand,Khao Lak
9500,19232,Karawari Lodge,Papua-Neuguinea,
8114,148342,Kau Yatun Hotel & Estancia,Argentinien,El Calafate
10795,130208,Kempinski Seychelles Resort,Seychellen,Mahe
11397,45399,Keraton Jimbaran Resort,Indonesien,Jimbaran
64,495,Kewarra Beach Resort & Spa,Australien,Cairns
4929,56879,Khwai Tented Camp,Botswana,Khwai
7946,75241,Killawasi Lodge,Peru,Yanque
5909,369,Kimeret Place,Neuseeland,Nelson
6287,137769,Kina Beach Vineyard,Neuseeland,Nelson
13798,107009,Kisiwa House,Tansania,Zanzibar
12125,92689,Koa Kea Hotel & Resort,USA,
11824,96071,Koh Munnork Private Island by Epikurean Lifestyle,Thailand,Koh Munnork
11481,14779,Koh Tao Cabana,Thailand,Koh Tao
6525,74885,Kokonga Lodge,Neuseeland,Kokonga
946,60912,Kooljaman Cape Leveque,Australien,Cape Leveque
6161,210724,Korari Bed & Breakfast,Neuseeland,Abel Tasman Nationalpark
9136,8679,Koro Sun Resort,Fiji,Vanua Levu
11467,24109,Koyao Island Resort,Thailand,Koh Yao Noi
6784,24330,Kuaotunu Bay Lodge,Neuseeland,Coromandel Halbinsel
9024,46838,L'Escapade Island Resort,Neukaledonien,
10683,164627,La Belle Tortue,Seychellen,Silhouette
8135,78790,La Casona de Vina Matetic,Chile,Rosario Tal
10340,144407,La Digue Island Lodge,Seychellen,La Digue
13854,120747,La Gemma Dell'Est,Tansania,Zanzibar
10963,159854,La Maison d'Été,Mauritius,Mauritius
4684,160,Lagoon Camp,Botswana,Linyanti
10711,130412,Laguna Beach Hotel & Spa,Mauritius,Mauritius
2087,9747,Lake Bennett Resort,Australien,Litchfield Nationalpark
932,42227,Lake House,Australien,
6714,114464,Lake Ngatu Lodge B&B,Neuseeland,Awanui
6637,378,Lake Tekapo Lodge,Neuseeland,Lake Tekapo
9262,84671,Lalati Island Resort,Fiji,Viti Levu
11747,14831,Layana Resort & Spa,Thailand,Koh Lanta
10508,131846,Le Domaine de la Réserve,Seychellen,Praslin
10361,24880,Le Duc de Praslin,Seychellen,Praslin
9416,19665,Le Lagon Resort,Vanuatu,
9514,72326,Le Meridien Bora Bora,Französisch Polynesien,Bora Bora
9598,28637,Le Meridien Ile des Pins,Neukaledonien,Ile des Pins
10746,117906,Le Meridien Ile Maurice,Mauritius,Mauritius
9619,188412,Le Meridien Noumea Resort & Spa,Neukaledonien,Noumea
8702,28630,Le Nuku Hiva by Pearl Resorts,Französisch Polynesien,Nuku Hiva
10235,213382,Le Royal Palissandre,Madagaskar,Antananarivo
9290,71803,Le Sauvage Private Island,Französisch Polynesien,Rangiroa
10130,144376,Le Surmer Chalets,Seychellen,La Digue
5384,162,Lebala Camp,Botswana,Linyanti
4908,5395,Leeuwenbosch Country House,Südafrika,Amakhala Game Reserve
11866,14681,Legend Chiang Rai Boutique River Resort & Spa,Thailand,Chiang Rai
10046,33100,Legends Resort Moorea,Französisch Polynesien,Moorea
1170,100237,Lenna of Hobart,Australien,Hobart
3914,201190,Leopard Mountain Safari Lodge,Südafrika,Hluhluwe
4985,16468,Leroo La Tau,Botswana,Makgadikgadi Pans
13728,121336,Lewa Wilderness,Kenia,Lewa Private Reserve
11796,123248,Liberty Central Saigon Riverside Hotel,Vietnam,Saigon
2171,522,Lilianfels Blue Mountains,Australien,
11054,168379,Lily Beach Resort & Spa,Malediven,Male
1499,155124,Little Albion Guest House,Australien,Sydney
8338,148355,Loi Suites Iguazu Hotel,Argentinien,Puerto Iguazu
11040,134320,Long Beach,Mauritius,
11194,130283,Long Beach,Mauritius,Mauritius
1870,6176,Lord Byron Resort,Australien,Byron Bay
7183,61403,Los Cauquenes Resort & Spa,Argentinien,Ushuaia
400,138296,Lumholtz Lodge,Australien,Atherton Tablelands
10081,130300,LUX* Belle Mare,Mauritius,
10123,130566,LUX* Grand Gaube,Mauritius,Mauritius
10501,130394,LUX* SALT of Palmar,Mauritius,Mauritius
7260,141245,Mabu Thermas Resort,Brasilien,
5783,10862,Mackenzie Country Hotel,Neuseeland,Twizel
12979,159677,Mala Mala Game Reserve - Main Camp,Südafrika,Sabi Sand Game Reserve
12993,159696,Mala Mala Game Reserve - Rattray's Camp,Südafrika,Sabi Sand Game Reserve
12986,159687,Mala Mala Game Reserve - Sable Camp,Südafrika,Sabi Sand Game Reserve
7652,63705,Mama Ruisa,Brasilien,Rio de Janeiro
9640,20395,Mana Island Resort,Fiji,Mamanuca Inseln
10578,81963,Manafiafy Beach and Forest Lodge,Madagaskar,Fort Dauphin
5888,46064,Manawa Ridge Lodge,Neuseeland,Coromandel Halbinsel
10788,81986,Mandrare River Camp,Madagaskar,Fort Dauphin
9920,53813,Mangaia Villas,Cook Islands,Mangaia
92,7770,Mango House Resort,Australien,Airlie Beach
2080,110625,Mangrove Resort Hotel,Australien,Broome
1387,9969,Mannum Motel,Australien,
890,9895,Mantra Hervey Bay,Australien,Hervey Bay
1842,446,Mantra on the Esplanade,Australien,Darwin
6140,125256,Mapua Hills B&B,Neuseeland,Nelson
4516,120367,Marataba Safari Lodge,Südafrika,Marakele NP
6273,50848,Marina del Rey Hotel,USA,Los Angeles
2787,7745,Marina Resort,Australien,
9073,121243,Marriott Resort Momi Bay,Fiji,Viti Levu
10529,67067,Masoandro Lodge,Madagaskar,Sainte Marie
6168,20263,Masterton Motor Lodge,Neuseeland,Masterton
8849,116143,Matava Resort,Fiji,Kadavu Island
8051,104054,Matildas Hotel Boutique,Chile,Santiago de Chile
13301,131000,Mawamba Lodge,Costa Rica,
11712,15778,Maya Hotel,Malaysia,Kuala Lumpur
3179,100972,Mayfair Hotel,Australien,Adelaide
2003,155677,Maylands Lodge,Australien,Hobart
7330,74306,Maytaq Wasin Boutique Hotel,Peru,Cusco
6448,138888,McCormick House,Neuseeland,Picton
5419,42940,Meerkat Guesthouse,Namibia,Swakopmund
11411,16704,Melia Bali Hotel,Indonesien,Nusa Dua
11670,126271,Melia Kuala Lumpur,Malaysia,Kuala Lumpur
2388,10014,Mercure Capricorn Resort,Australien,
169,100172,Mercure Darwin Airport Resort,Australien,Darwin
8912,8665,Mercure Nadi Hotel,Fiji,Viti Levu
3074,5106,Mercure Perth on Hay,Australien,Perth
218,37790,Mercure Sydney International Airport,Australien,Sydney Airport
11845,126715,Meritus Pelangi Beach Resort,Malaysia,Langkawi Kedah
10949,117923,Merville Beach,Mauritius,Mauritius
736,47474,Metropark Hotel Kowloon,China,
11425,14568,MGallery La Veranda Resort,Vietnam,Phu Quoc
